date,end,funder,person,spend,impact,url,demos,elec,id,l_spend,u_spend,u_impact,l_impact,m_spend
2021-06-17,2021-06-22,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=857503618454262&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.013514', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.094595', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.081081', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.135135', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.054054', 'age': '65+', 'gender': 'male'}, {'percentage': '0.081081', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.175676', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.108108', 'age': '65+', 'gender': 'female'}, {'percentage': '0.094595', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.148649', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.013514', 'age': '18-24', 'gender': 'female'}]",batley,857503618454262,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=868616660533466&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.003623', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.065217', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.057971', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.17029', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.076087', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.047101', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.257246', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.112319', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.09058', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.003623', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.003623', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003623', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.007246', 'age': '65+', 'gender': 'male'}, {'percentage': '0.003623', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.01087', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.047101', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.039855', 'age': '65+', 'gender': 'female'}]",batley,868616660533466,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=869259357021036&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.001873', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.039326', 'age': '65+', 'gender': 'male'}, {'percentage': '0.009363', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.016854', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.09176', 'age': '65+', 'gender': 'female'}, {'percentage': '0.106742', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.243446', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.097378', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.046816', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.198502', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.134831', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.005618', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.007491', 'age': '18-24', 'gender': 'male'}]",batley,869259357021036,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=869650380569659&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.003344', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.006689', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.26087', 'age': '65+', 'gender': 'female'}, {'percentage': '0.22408', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.110368', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.133779', 'age': '65+', 'gender': 'male'}, {'percentage': '0.013378', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.187291', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.053512', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.003344', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.003344', 'age': '25-34', 'gender': 'female'}]",batley,869650380569659,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=869897710537760&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.00995', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.004975', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.059701', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.044776', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.014925', 'age': '65+', 'gender': 'male'}, {'percentage': '0.189055', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.109453', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.134328', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.233831', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.089552', 'age': '65+', 'gender': 'female'}, {'percentage': '0.064677', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.0199', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.014925', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.004975', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.004975', 'age': '35-44', 'gender': 'unknown'}]",batley,869897710537760,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=879827069552525&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.001764', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.289242', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.040564', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.027337', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.025573', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.071429', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.197531', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.104056', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.063492', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.001764', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.081129', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.013228', 'age': '65+', 'gender': 'male'}, {'percentage': '0.037037', 'age': '65+', 'gender': 'female'}, {'percentage': '0.003527', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001764', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000882', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000882', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.038801', 'age': '55-64', 'gender': 'female'}]",batley,879827069552525,0,99,1999,1000,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=879984106199588&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.015152', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.007576', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.007576', 'age': '65+', 'gender': 'male'}, {'percentage': '0.022727', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.015152', 'age': '65+', 'gender': 'female'}, {'percentage': '0.166667', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.174242', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.106061', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.090909', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.075758', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.075758', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.068182', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.068182', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.106061', 'age': '25-34', 'gender': 'male'}]",batley,879984106199588,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=893003507948679&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.121212', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.030303', 'age': '65+', 'gender': 'female'}, {'percentage': '0.030303', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.030303', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.121212', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.060606', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.060606', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.212121', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.090909', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.121212', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.060606', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.030303', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.030303', 'age': '65+', 'gender': 'male'}]",batley,893003507948679,0,99,999,0,49.5
2021-06-17,2021-06-17,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=893700534821063&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '1', 'age': '45-54', 'gender': 'male'}]",batley,893700534821063,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=900173513867299&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.230769', 'age': '65+', 'gender': 'female'}, {'percentage': '0.153846', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.076923', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.153846', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.153846', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.153846', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.076923', 'age': '35-44', 'gender': 'male'}]",batley,900173513867299,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=909962733116659&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.010204', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.010204', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.061224', 'age': '65+', 'gender': 'male'}, {'percentage': '0.091837', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.122449', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.173469', 'age': '65+', 'gender': 'female'}, {'percentage': '0.061224', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.112245', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.112245', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.132653', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.030612', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.081633', 'age': '25-34', 'gender': 'female'}]",batley,909962733116659,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,2499.5,https://www.facebook.com/ads/archive/render_ad/?id=922639324975507&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.011294', 'age': '65+', 'gender': 'female'}, {'percentage': '0.127059', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.002353', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.021647', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.065412', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.106824', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.050353', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.271059', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.027294', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.002824', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.190118', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.088471', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001412', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.021176', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.002824', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000471', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.000941', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.008471', 'age': '65+', 'gender': 'male'}]",batley,922639324975507,0,99,2999,2000,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=927675627799096&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.027027', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.216216', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.027027', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.040541', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.297297', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.216216', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.148649', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.027027', 'age': '18-24', 'gender': 'female'}]",batley,927675627799096,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=928587351253399&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.001698', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.003396', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.088285', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.123939', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.086587', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.203735', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.083192', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001698', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.018676', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.108659', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.005093', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003396', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.105263', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.054329', 'age': '65+', 'gender': 'male'}, {'percentage': '0.006791', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.059423', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.04584', 'age': '65+', 'gender': 'female'}]",batley,928587351253399,0,99,999,0,49.5
2021-06-17,2021-06-18,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=938708476909060&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.046512', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.27907', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.348837', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.023256', 'age': '65+', 'gender': 'male'}, {'percentage': '0.023256', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.046512', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.069767', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.139535', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.023256', 'age': '45-54', 'gender': 'female'}]",batley,938708476909060,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=945748549491291&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.003215', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.01179', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.006431', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.113612', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.117899', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.138264', 'age': '65+', 'gender': 'male'}, {'percentage': '0.232583', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.160772', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.21329', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002144', 'age': '45-54', 'gender': 'unknown'}]",batley,945748549491291,0,99,1999,1000,49.5
2021-06-17,2021-06-22,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=954112592068056&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.018519', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.018519', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.111111', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.111111', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.240741', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.111111', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.092593', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.092593', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.037037', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.074074', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.037037', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.037037', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.018519', 'age': '65+', 'gender': 'female'}]",batley,954112592068056,0,99,999,0,49.5
2021-06-17,2021-06-23,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=960240767853368&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.045455', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.022727', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.022727', 'age': '65+', 'gender': 'female'}, {'percentage': '0.159091', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.045455', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.045455', 'age': '65+', 'gender': 'male'}, {'percentage': '0.25', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.113636', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.022727', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.136364', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.045455', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.090909', 'age': '55-64', 'gender': 'female'}]",batley,960240767853368,0,99,999,0,49.5
